ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-11-18,'000150,ÒË»ª½¡¿µ,2.81,2.87,2.78,2.78,2.8,0.01,0.3571,0.7212,5812496,16420949.16,2466330135.17,2264832580.02
2020-11-17,'000150,ÒË»ª½¡¿µ,2.8,2.8,2.76,2.79,2.81,-0.01,-0.3559,0.5332,4297824,11953024.28,2457553159.6,2256772677.6
2020-11-16,'000150,ÒË»ª½¡¿µ,2.81,2.85,2.78,2.84,2.82,-0.01,-0.3546,0.8604,6934766,19490640.16,2466330135.17,2264832580.02
2020-11-13,'000150,ÒË»ª½¡¿µ,2.82,2.84,2.71,2.73,2.74,0.08,2.9197,1.0625,8563533,23767550.27,2475107110.74,2272892482.44
2020-11-12,'000150,ÒË»ª½¡¿µ,2.74,2.83,2.72,2.79,2.79,-0.05,-1.7921,1.0686,8613132,23738335.76,2404891306.18,2208413263.08
2020-11-11,'000150,ÒË»ª½¡¿µ,2.79,2.85,2.78,2.85,2.84,-0.05,-1.7606,0.6393,5152976,14437626.84,2448776184.03,2248712775.18
2020-11-10,'000150,ÒË»ª½¡¿µ,2.84,2.92,2.82,2.9,2.89,-0.05,-1.7301,0.8006,6452872,18456314.48,2492661061.88,2289012287.28
2020-11-09,'000150,ÒË»ª½¡¿µ,2.89,2.91,2.83,2.85,2.83,0.06,2.1201,1.1614,9360380,26991478.63,2536545939.73,2329311799.38
2020-11-06,'000150,ÒË»ª½¡¿µ,2.83,2.89,2.8,2.87,2.87,-0.04,-1.3937,0.6817,5494184,15569879.48,2483884086.31,2280952384.86
2020-11-05,'000150,ÒË»ª½¡¿µ,2.87,2.91,2.84,2.84,2.83,0.04,1.4134,0.6697,5397896,15486567.56,2518991988.59,2313191994.54
2020-11-04,'000150,ÒË»ª½¡¿µ,2.83,2.88,2.81,2.86,2.88,-0.05,-1.7361,0.7303,5886045,16740023.45,2483884086.31,2280952384.86
2020-11-03,'000150,ÒË»ª½¡¿µ,2.88,2.92,2.7,2.81,2.82,0.06,2.1277,1.1624,9368960,26786166.28,2527768964.16,2321251896.96
2020-11-02,'000150,ÒË»ª½¡¿µ,2.82,2.85,2.67,2.78,2.76,0.06,2.1739,1.421,11453366,31509840.41,2475107110.74,2272892482.44
2020-10-30,'000150,ÒË»ª½¡¿µ,2.76,2.92,2.76,2.91,2.91,-0.15,-5.1546,1.4651,11808954,33320225.16,2422445257.32,2224533067.92
2020-10-29,'000150,ÒË»ª½¡¿µ,2.91,2.96,2.86,2.89,2.93,-0.02,-0.6826,0.7132,5748216,16840856.76,2554099890.87,2345431604.22
2020-10-28,'000150,ÒË»ª½¡¿µ,2.93,3.0,2.88,3.0,3.0,-0.07,-2.3333,1.1161,8995344,26332112.76,2571653842.01,2361551409.06
2020-10-27,'000150,ÒË»ª½¡¿µ,3.0,3.12,2.95,3.12,3.13,-0.13,-4.1534,1.5861,12783780,38602341.16,2633092671.0,2417970726.0
2020-10-26,'000150,ÒË»ª½¡¿µ,3.13,3.18,3.12,3.18,3.18,-0.05,-1.5723,0.5744,4629868,14557108.36,2747193353.41,2522749457.46
2020-10-23,'000150,ÒË»ª½¡¿µ,3.18,3.22,3.17,3.18,3.19,-0.01,-0.3135,0.581,4682603,14958752.51,2791078231.26,2563048969.56
2020-10-22,'000150,ÒË»ª½¡¿µ,3.19,3.22,3.15,3.18,3.22,-0.03,-0.9317,0.6035,4864153,15436679.45,2799855206.83,2571108871.98
2020-10-21,'000150,ÒË»ª½¡¿µ,3.22,3.28,3.18,3.25,3.26,-0.04,-1.227,0.764,6157380,19842987.95,2826186133.54,2595288579.24
2020-10-20,'000150,ÒË»ª½¡¿µ,3.26,3.28,3.13,3.2,3.21,0.05,1.5576,1.1851,9551867,30734738.78,2861294035.82,2627528188.92
2020-10-19,'000150,ÒË»ª½¡¿µ,3.21,3.32,3.2,3.3,3.33,-0.12,-3.6036,1.7424,14043668,45371546.13,2817409157.97,2587228676.82
2020-10-16,'000150,ÒË»ª½¡¿µ,3.33,3.46,3.29,3.42,3.44,-0.11,-3.1977,1.9028,15336766,51364438.92,2922732864.81,2683947505.86
2020-10-15,'000150,ÒË»ª½¡¿µ,3.44,3.46,3.41,3.45,3.48,-0.04,-1.1494,0.657,5295208,18212163.68,3019279596.08,2772606432.48
2020-10-14,'000150,ÒË»ª½¡¿µ,3.48,3.56,3.45,3.55,3.55,-0.07,-1.9718,0.9002,7255680,25371120.52,3054387498.36,2804846042.16
2020-10-13,'000150,ÒË»ª½¡¿µ,3.55,3.6,3.52,3.56,3.55,0.0,0.0,1.045,8422756,29993469.64,3115826327.35,2861265359.1
2020-10-12,'000150,ÒË»ª½¡¿µ,3.55,3.56,3.49,3.53,3.5,0.05,1.4286,0.9085,7322824,25886548.64,3115826327.35,2861265359.1
2020-10-09,'000150,ÒË»ª½¡¿µ,3.5,3.54,3.47,3.49,3.45,0.05,1.4493,0.6134,4944032,17324423.84,3071941449.5,2820965847.0
2020-09-30,'000150,ÒË»ª½¡¿µ,3.45,3.49,3.44,3.46,3.48,-0.03,-0.8621,0.4768,3843300,13301846.0,3028056571.65,2780666334.9
2020-09-29,'000150,ÒË»ª½¡¿µ,3.48,3.52,3.45,3.51,3.55,-0.07,-1.9718,0.8127,6550123,22838529.31,3054387498.36,2804846042.16
2020-09-28,'000150,ÒË»ª½¡¿µ,3.55,3.68,3.45,3.48,3.43,0.12,3.4985,1.3949,11242453,40013973.25,3115826327.35,2861265359.1
2020-09-25,'000150,ÒË»ª½¡¿µ,3.43,3.54,3.4,3.53,3.52,-0.09,-2.5568,1.1017,8879460,30797955.16,3010502620.51,2764546530.06
2020-09-24,'000150,ÒË»ª½¡¿µ,3.52,3.58,3.51,3.58,3.6,-0.08,-2.2222,0.7936,6396249,22590553.88,3089495400.64,2837085651.84
2020-09-23,'000150,ÒË»ª½¡¿µ,3.6,3.67,3.6,3.65,3.63,-0.03,-0.8264,0.9766,7871520,28567243.2,3159711205.2,2901564871.2
2020-09-22,'000150,ÒË»ª½¡¿µ,3.63,3.68,3.59,3.6,3.62,0.01,0.2762,1.2117,9766156,35573171.96,3186042131.91,2925744578.46
2020-09-21,'000150,ÒË»ª½¡¿µ,3.62,3.65,3.55,3.55,3.57,0.05,1.4006,1.3265,10691591,38524018.82,3177265156.34,2917684676.04
2020-09-18,'000150,ÒË»ª½¡¿µ,3.57,3.58,3.51,3.53,3.53,0.04,1.1331,0.7973,6426017,22781112.49,3133380278.49,2877385163.94
2020-09-17,'000150,ÒË»ª½¡¿µ,3.53,3.59,3.51,3.57,3.57,-0.04,-1.1204,0.7456,6009528,21252659.44,3098272376.21,2845145554.26
2020-09-16,'000150,ÒË»ª½¡¿µ,3.57,3.57,3.53,3.55,3.55,0.02,0.5634,0.6724,5419257,19254305.75,3133380278.49,2877385163.94
2020-09-15,'000150,ÒË»ª½¡¿µ,3.55,3.59,3.54,3.55,3.58,-0.03,-0.838,0.8126,6549672,23301949.68,3115826327.35,2861265359.1
2020-09-14,'000150,ÒË»ª½¡¿µ,3.58,3.67,3.54,3.64,3.64,-0.06,-1.6484,1.4602,11769292,42284949.54,3142157254.06,2885445066.36
2020-09-11,'000150,ÒË»ª½¡¿µ,3.64,3.64,3.5,3.51,3.56,0.08,2.2472,1.4353,11568035,41328295.05,3194819107.48,2933804480.88
2020-09-10,'000150,ÒË»ª½¡¿µ,3.56,3.81,3.5,3.77,3.76,-0.2,-5.3191,3.1463,25358685,91686408.78,3124603302.92,2869325261.52
2020-09-09,'000150,ÒË»ª½¡¿µ,3.76,3.88,3.68,3.71,3.74,0.02,0.5348,4.2138,33962801,128982859.35,3300142814.32,3030523309.92
2020-09-08,'000150,ÒË»ª½¡¿µ,3.74,3.75,3.63,3.7,3.69,0.05,1.355,2.0401,16442794,61040472.67,3282588863.18,3014403505.08
2020-09-07,'000150,ÒË»ª½¡¿µ,3.69,3.8,3.62,3.63,3.63,0.06,1.6529,3.0634,24690613,91553182.8,3238703985.33,2974103992.98
2020-09-04,'000150,ÒË»ª½¡¿µ,3.63,3.64,3.51,3.54,3.61,0.02,0.554,1.149,9260991,33225255.41,3186042131.91,2925744578.46
2020-09-03,'000150,ÒË»ª½¡¿µ,3.61,3.69,3.6,3.61,3.63,-0.02,-0.551,1.6433,13244964,48249339.52,3168488180.77,2909624773.62
2020-09-02,'000150,ÒË»ª½¡¿µ,3.63,3.65,3.51,3.51,3.51,0.12,3.4188,1.8438,14861250,53336446.52,3186042131.91,2925744578.46
2020-09-01,'000150,ÒË»ª½¡¿µ,3.51,3.54,3.5,3.53,3.55,-0.04,-1.1268,0.8397,6767904,23756447.48,3080718425.07,2829025749.42
2020-08-31,'000150,ÒË»ª½¡¿µ,3.55,3.6,3.54,3.57,3.58,-0.03,-0.838,0.9241,7448512,26619940.64,3115826327.35,2861265359.1
2020-08-28,'000150,ÒË»ª½¡¿µ,3.58,3.59,3.54,3.56,3.58,0.0,0.0,0.938,7560503,26965111.65,3142157254.06,2885445066.36
2020-08-27,'000150,ÒË»ª½¡¿µ,3.58,3.6,3.44,3.51,3.51,0.07,1.9943,1.2925,10417168,36853144.92,3142157254.06,2885445066.36
2020-08-26,'000150,ÒË»ª½¡¿µ,3.51,3.59,3.51,3.58,3.59,-0.08,-2.2284,1.4589,11758941,41640150.36,3080718425.07,2829025749.42
2020-08-25,'000150,ÒË»ª½¡¿µ,3.59,3.67,3.57,3.66,3.66,-0.07,-1.9126,1.9843,15993217,57646855.94,3150934229.63,2893504968.78
2020-08-24,'000150,ÒË»ª½¡¿µ,3.66,3.68,3.63,3.64,3.66,0.0,0.0,0.9304,7498884,27442343.92,3212373058.62,2949924285.72
2020-08-21,'000150,ÒË»ª½¡¿µ,3.66,3.69,3.63,3.67,3.66,0.0,0.0,1.0048,8098405,29614185.33,3212373058.62,2949924285.72
2020-08-20,'000150,ÒË»ª½¡¿µ,3.66,3.68,3.62,3.65,3.66,0.0,0.0,1.0086,8129233,29692258.16,3212373058.62,2949924285.72
2020-08-19,'000150,ÒË»ª½¡¿µ,3.66,3.72,3.65,3.72,3.73,-0.07,-1.8767,1.6794,13536065,49735971.22,3212373058.62,2949924285.72
2020-08-18,'000150,ÒË»ª½¡¿µ,3.73,3.74,3.68,3.74,3.74,-0.01,-0.2674,1.8899,15232032,56459315.76,3273811887.61,3006343602.66
2020-08-17,'000150,ÒË»ª½¡¿µ,3.74,3.74,3.67,3.72,3.71,0.03,0.8086,1.9788,15948672,59082128.61,3282588863.18,3014403505.08
2020-08-14,'000150,ÒË»ª½¡¿µ,3.71,3.72,3.65,3.72,3.72,-0.01,-0.2688,1.0188,8211751,30311943.9,3256257936.47,2990223797.82
2020-08-13,'000150,ÒË»ª½¡¿µ,3.72,3.75,3.68,3.71,3.72,0.0,0.0,1.1403,9190432,34194977.03,3265034912.04,2998283700.24
2020-08-12,'000150,ÒË»ª½¡¿µ,3.72,3.72,3.59,3.68,3.66,0.06,1.6393,1.402,11300164,41233068.9,3265034912.04,2998283700.24
2020-08-11,'000150,ÒË»ª½¡¿µ,3.66,3.79,3.66,3.78,3.78,-0.12,-3.1746,1.7704,14268877,53071035.82,3212373058.62,2949924285.72
2020-08-10,'000150,ÒË»ª½¡¿µ,3.78,3.79,3.71,3.75,3.74,0.04,1.0695,1.3531,10905707,40903227.65,3317696765.46,3046643114.76
2020-08-07,'000150,ÒË»ª½¡¿µ,3.74,3.86,3.69,3.86,3.87,-0.13,-3.3592,2.1281,17152395,64514909.96,3282588863.18,3014403505.08
2020-08-06,'000150,ÒË»ª½¡¿µ,3.87,3.89,3.81,3.84,3.84,0.03,0.7813,2.4404,19669096,75803602.35,3396689545.59,3119182236.54
2020-08-05,'000150,ÒË»ª½¡¿µ,3.84,3.85,3.71,3.78,3.78,0.06,1.5873,2.1852,17612376,66810014.1,3370358618.88,3095002529.28
2020-08-04,'000150,ÒË»ª½¡¿µ,3.78,3.86,3.77,3.86,3.84,-0.06,-1.5625,1.9523,15735593,59739571.24,3317696765.46,3046643114.76
2020-08-03,'000150,ÒË»ª½¡¿µ,3.84,3.87,3.75,3.75,3.75,0.09,2.4,2.2575,18195356,69534441.16,3370358618.88,3095002529.28
2020-07-31,'000150,ÒË»ª½¡¿µ,3.75,3.75,3.66,3.69,3.71,0.04,1.0782,1.7185,13850681,51492781.62,3291365838.75,3022463407.5
2020-07-30,'000150,ÒË»ª½¡¿µ,3.71,3.78,3.7,3.73,3.73,-0.02,-0.5362,1.8724,15091592,56450093.18,3256257936.47,2990223797.82
2020-07-29,'000150,ÒË»ª½¡¿µ,3.73,3.75,3.61,3.66,3.66,0.07,1.9126,1.378,11106804,41052880.3,3273811887.61,3006343602.66
2020-07-28,'000150,ÒË»ª½¡¿µ,3.66,3.7,3.65,3.66,3.65,0.01,0.274,0.7524,6064320,22252049.8,3212373058.62,2949924285.72
2020-07-27,'000150,ÒË»ª½¡¿µ,3.65,3.73,3.6,3.66,3.65,0.0,0.0,0.9879,7962580,29019523.88,3203596083.05,2941864383.3
2020-07-24,'000150,ÒË»ª½¡¿µ,3.65,3.86,3.64,3.8,3.82,-0.17,-4.4503,1.7464,14075497,52759616.15,3203596083.05,2941864383.3
2020-07-23,'000150,ÒË»ª½¡¿µ,3.82,3.85,3.7,3.78,3.82,0.0,0.0,1.9075,15374567,57993970.52,3352804667.74,3078882724.44
2020-07-22,'000150,ÒË»ª½¡¿µ,3.82,3.88,3.8,3.88,3.93,-0.11,-2.799,2.9066,23426868,89827103.87,3352804667.74,3078882724.44
2020-07-21,'000150,ÒË»ª½¡¿µ,3.93,4.06,3.68,3.74,3.72,0.21,5.6452,3.5152,28332399,109177163.3,3449351399.01,3167541651.06
2020-07-20,'000150,ÒË»ª½¡¿µ,3.72,3.72,3.58,3.61,3.58,0.14,3.9106,1.5586,12562199,45975224.25,3265034912.04,2998283700.24
2020-07-17,'000150,ÒË»ª½¡¿µ,3.58,3.65,3.55,3.62,3.62,-0.04,-1.105,1.7921,14444446,51752588.44,3142157254.06,2885445066.36
2020-07-16,'000150,ÒË»ª½¡¿µ,3.62,3.86,3.61,3.84,3.79,-0.17,-4.4855,2.8837,23242366,86167416.4,3177265156.34,2917684676.04
2020-07-15,'000150,ÒË»ª½¡¿µ,3.79,3.98,3.79,3.93,3.96,-0.17,-4.2929,3.2301,26034132,100635117.54,3326473741.03,3054703017.18
2020-07-14,'000150,ÒË»ª½¡¿µ,3.96,4.09,3.87,4.07,4.0,-0.04,-1.0,3.5072,28267626,111897073.36,3475682325.72,3191721358.32
2020-07-13,'000150,ÒË»ª½¡¿µ,4.0,4.01,3.87,3.9,3.86,0.14,3.6269,3.9045,31469518,124968085.37,3510790228.0,3223960968.0
2020-07-10,'000150,ÒË»ª½¡¿µ,3.86,4.15,3.86,4.05,4.0,-0.14,-3.5,4.8251,38890105,154482552.25,3387912570.02,3111122334.12
2020-07-09,'000150,ÒË»ª½¡¿µ,4.0,4.05,3.83,3.88,3.83,0.17,4.4386,5.0539,40733692,160878914.9,3510790228.0,3223960968.0
2020-07-08,'000150,ÒË»ª½¡¿µ,3.83,3.87,3.76,3.87,3.82,0.01,0.2618,2.7912,22496930,85595905.15,3361581643.31,3086942626.86
2020-07-07,'000150,ÒË»ª½¡¿µ,3.82,3.95,3.79,3.94,3.85,-0.03,-0.7792,3.5421,28548730,110256150.4,3352804667.74,3078882724.44
2020-07-06,'000150,ÒË»ª½¡¿µ,3.85,3.89,3.61,3.64,3.61,0.24,6.6482,3.4624,27906966,106115855.19,3379135594.45,3103062431.7
2020-07-03,'000150,ÒË»ª½¡¿µ,3.61,3.63,3.55,3.56,3.57,0.04,1.1204,1.4552,11729075,42115405.76,3168488180.77,2909624773.62
2020-07-02,'000150,ÒË»ª½¡¿µ,3.57,3.6,3.54,3.55,3.55,0.02,0.5634,1.5659,12620686,44981958.06,3133380278.49,2877385163.94
2020-07-01,'000150,ÒË»ª½¡¿µ,3.55,3.64,3.5,3.56,3.56,-0.01,-0.2809,1.7914,14438212,51407112.88,3115826327.35,2861265359.1
2020-06-30,'000150,ÒË»ª½¡¿µ,3.56,3.63,3.52,3.6,3.6,-0.04,-1.1111,1.3653,11004571,39261382.64,3124603302.92,2869325261.52
2020-06-29,'000150,ÒË»ª½¡¿µ,3.6,3.68,3.5,3.6,3.7,-0.1,-2.7027,1.443,11630368,41758864.91,3159711205.2,2901564871.2
2020-06-24,'000150,ÒË»ª½¡¿µ,3.7,3.79,3.7,3.78,3.76,-0.06,-1.5957,0.8574,6910955,25826533.5,3247480960.9,2982163895.4
2020-06-23,'000150,ÒË»ª½¡¿µ,3.76,3.8,3.67,3.7,3.71,0.05,1.3477,1.4403,11608296,43575394.24,3300142814.32,3030523309.92
2020-06-22,'000150,ÒË»ª½¡¿µ,3.71,3.76,3.68,3.7,3.77,-0.06,-1.5915,1.3394,10795111,39983434.19,3256257936.47,2990223797.82
2020-06-19,'000150,ÒË»ª½¡¿µ,3.77,3.84,3.76,3.8,3.83,-0.06,-1.5666,1.1378,9170493,34753140.7,3308919789.89,3038583212.34
2020-06-18,'000150,ÒË»ª½¡¿µ,3.83,3.87,3.79,3.85,3.85,-0.02,-0.5195,1.0036,8088713,30995796.86,3361581643.31,3086942626.86
