ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-11-18,'000590,ÆôµÏ¹Åºº,9.6,9.62,9.54,9.55,9.57,0.03,0.3135,0.4627,1107701,10615548.58,2298924163.2,2298011779.2
2020-11-17,'000590,ÆôµÏ¹Åºº,9.57,9.57,9.47,9.55,9.52,0.05,0.5252,0.4384,1049520,9985535.4,2291740025.19,2290830492.39
2020-11-16,'000590,ÆôµÏ¹Åºº,9.52,9.53,9.42,9.45,9.45,0.07,0.7407,0.3602,862200,8173514.0,2279766461.84,2278861681.04
2020-11-13,'000590,ÆôµÏ¹Åºº,9.45,9.57,9.4,9.45,9.56,-0.11,-1.1506,0.4222,1010689,9556389.16,2263003473.15,2262105345.15
2020-11-12,'000590,ÆôµÏ¹Åºº,9.56,9.67,9.52,9.58,9.61,-0.05,-0.5203,0.4057,971100,9283413.0,2289345312.52,2288436730.12
2020-11-11,'000590,ÆôµÏ¹Åºº,9.61,9.69,9.54,9.61,9.59,0.02,0.2086,0.3838,918611,8813219.05,2301318875.87,2300405541.47
2020-11-10,'000590,ÆôµÏ¹Åºº,9.59,9.75,9.55,9.75,9.74,-0.15,-1.54,0.6202,1484700,14301632.0,2296529450.53,2295618016.93
2020-11-09,'000590,ÆôµÏ¹Åºº,9.74,9.75,9.62,9.62,9.63,0.11,1.1423,0.727,1740301,16872712.63,2332450140.58,2331524450.98
2020-11-06,'000590,ÆôµÏ¹Åºº,9.63,9.8,9.56,9.76,9.72,-0.09,-0.9259,0.7546,1806300,17469091.0,2306108301.21,2305193066.01
2020-11-05,'000590,ÆôµÏ¹Åºº,9.72,9.77,9.67,9.73,9.68,0.04,0.4132,0.4928,1179700,11465458.0,2327660715.24,2326736926.44
2020-11-04,'000590,ÆôµÏ¹Åºº,9.68,9.88,9.64,9.83,9.84,-0.16,-1.626,0.6071,1453300,14134853.0,2318081864.56,2317161877.36
2020-11-03,'000590,ÆôµÏ¹Åºº,9.84,9.9,9.41,9.5,9.47,0.37,3.9071,1.3002,3112438,30208942.84,2356397267.28,2355462073.68
2020-11-02,'000590,ÆôµÏ¹Åºº,9.47,9.6,9.35,9.51,9.55,-0.08,-0.8377,0.6486,1552512,14668880.95,2267792898.49,2266892869.69
2020-10-30,'000590,ÆôµÏ¹Åºº,9.55,9.88,9.45,9.79,9.7,-0.15,-1.5464,0.7517,1799322,17299253.64,2286950599.85,2286042967.85
2020-10-29,'000590,ÆôµÏ¹Åºº,9.7,9.73,9.56,9.68,9.7,0.0,0.0,0.4365,1044800,10102494.0,2322871289.9,2321949401.9
2020-10-28,'000590,ÆôµÏ¹Åºº,9.7,9.78,9.6,9.7,9.66,0.04,0.4141,0.3461,828401,7996468.62,2322871289.9,2321949401.9
2020-10-27,'000590,ÆôµÏ¹Åºº,9.66,9.9,9.6,9.61,9.61,0.05,0.5203,0.3799,909328,8800962.24,2313292439.22,2312374352.82
2020-10-26,'000590,ÆôµÏ¹Åºº,9.61,9.79,9.46,9.55,9.55,0.06,0.6283,0.4674,1118827,10766573.52,2301318875.87,2300405541.47
2020-10-23,'000590,ÆôµÏ¹Åºº,9.55,9.86,9.55,9.84,9.84,-0.29,-2.9472,0.7056,1689100,16368849.0,2286950599.85,2286042967.85
2020-10-22,'000590,ÆôµÏ¹Åºº,9.84,9.9,9.69,9.82,9.85,-0.01,-0.1015,0.6083,1456067,14265391.31,2356397267.28,2355462073.68
2020-10-21,'000590,ÆôµÏ¹Åºº,9.85,10.0,9.82,10.0,9.97,-0.12,-1.2036,0.4153,994127,9836379.55,2358791979.95,2357855835.95
2020-10-20,'000590,ÆôµÏ¹Åºº,9.97,10.0,9.86,9.92,9.92,0.05,0.504,0.3643,872001,8653978.87,2387528531.99,2386580983.19
2020-10-19,'000590,ÆôµÏ¹Åºº,9.92,10.05,9.9,9.98,10.0,-0.08,-0.8,0.607,1453001,14503239.9,2375554968.64,2374612171.84
2020-10-16,'000590,ÆôµÏ¹Åºº,10.0,10.0,9.8,9.85,9.85,0.15,1.5228,0.6207,1485702,14708409.71,2394712670.0,2393762270.0
2020-10-15,'000590,ÆôµÏ¹Åºº,9.85,10.01,9.78,9.96,9.99,-0.14,-1.4014,0.7947,1902207,18780745.6,2358791979.95,2357855835.95
2020-10-14,'000590,ÆôµÏ¹Åºº,9.99,10.08,9.96,10.05,10.03,-0.04,-0.3988,0.5087,1217737,12196358.89,2392317957.33,2391368507.73
2020-10-13,'000590,ÆôµÏ¹Åºº,10.03,10.15,10.01,10.15,10.15,-0.12,-1.1823,0.7203,1724237,17331170.11,2401896808.01,2400943556.81
2020-10-12,'000590,ÆôµÏ¹Åºº,10.15,10.18,10.0,10.03,10.02,0.13,1.2974,1.2156,2909762,29405515.38,2430633360.05,2429668704.05
2020-10-09,'000590,ÆôµÏ¹Åºº,10.02,10.1,9.66,9.7,9.6,0.42,4.375,1.2251,2932501,29122746.99,2399502095.34,2398549794.54
2020-09-30,'000590,ÆôµÏ¹Åºº,9.6,9.74,9.52,9.7,9.64,-0.04,-0.4149,0.3951,945800,9111139.0,2298924163.2,2298011779.2
2020-09-29,'000590,ÆôµÏ¹Åºº,9.64,9.71,9.51,9.55,9.58,0.06,0.6263,0.412,986126,9478701.52,2308503013.88,2307586828.28
2020-09-28,'000590,ÆôµÏ¹Åºº,9.58,9.83,9.52,9.81,9.82,-0.24,-2.444,0.6969,1668100,16092780.0,2294134737.86,2293224254.66
2020-09-25,'000590,ÆôµÏ¹Åºº,9.82,10.07,9.7,9.91,9.91,-0.09,-0.9082,0.5951,1424511,14021429.02,2351607841.94,2350674549.14
2020-09-24,'000590,ÆôµÏ¹Åºº,9.91,10.09,9.87,10.03,10.11,-0.2,-1.9782,0.7244,1734100,17258521.0,2373160255.97,2372218409.57
2020-09-23,'000590,ÆôµÏ¹Åºº,10.11,10.12,9.93,9.93,9.95,0.16,1.608,0.788,1886304,18968531.2,2421054509.37,2420093654.97
2020-09-22,'000590,ÆôµÏ¹Åºº,9.95,10.18,9.85,10.01,10.08,-0.13,-1.2897,0.8041,1924875,19339449.71,2382739106.65,2381793458.65
2020-09-21,'000590,ÆôµÏ¹Åºº,10.08,10.16,9.94,10.0,10.0,0.08,0.8,0.7103,1700300,17116607.0,2413870371.36,2412912368.16
2020-09-18,'000590,ÆôµÏ¹Åºº,10.0,10.02,9.83,9.9,9.9,0.1,1.0101,0.6311,1510756,15017355.34,2394712670.0,2393762270.0
2020-09-17,'000590,ÆôµÏ¹Åºº,9.9,9.95,9.74,9.84,9.84,0.06,0.6098,0.6913,1654727,16279882.25,2370765543.3,2369824647.3
2020-09-16,'000590,ÆôµÏ¹Åºº,9.84,10.02,9.82,9.95,9.96,-0.12,-1.2048,0.7715,1846900,18297913.0,2356397267.28,2355462073.68
2020-09-15,'000590,ÆôµÏ¹Åºº,9.96,10.07,9.89,10.03,10.03,-0.07,-0.6979,0.7718,1847422,18397914.69,2385133819.32,2384187220.92
2020-09-14,'000590,ÆôµÏ¹Åºº,10.03,10.18,9.87,10.09,10.06,-0.03,-0.2982,1.2198,2919994,29278280.84,2401896808.01,2400943556.81
2020-09-11,'000590,ÆôµÏ¹Åºº,10.06,10.11,9.52,9.89,9.9,0.16,1.6162,1.1566,2768682,27485327.78,2409080946.02,2408124843.62
2020-09-10,'000590,ÆôµÏ¹Åºº,9.9,10.59,9.89,10.58,10.53,-0.63,-5.9829,2.546,6094575,62147398.37,2370765543.3,2369824647.3
2020-09-09,'000590,ÆôµÏ¹Åºº,10.53,10.83,10.46,10.62,10.71,-0.18,-1.6807,1.8934,4532302,48161353.01,2521632441.51,2520631670.31
2020-09-08,'000590,ÆôµÏ¹Åºº,10.71,10.89,10.41,10.54,10.53,0.18,1.7094,1.8354,4393573,46907089.72,2564737269.57,2563719391.17
2020-09-07,'000590,ÆôµÏ¹Åºº,10.53,10.87,10.5,10.8,10.81,-0.28,-2.5902,1.7297,4140400,44221755.0,2521632441.51,2520631670.31
2020-09-04,'000590,ÆôµÏ¹Åºº,10.81,10.89,10.55,10.59,10.83,-0.02,-0.1847,1.8441,4414297,47294717.2,2588684396.27,2587657013.87
2020-09-03,'000590,ÆôµÏ¹Åºº,10.83,11.18,10.83,10.88,10.93,-0.1,-0.9149,2.2228,5320757,58329814.5,2593473821.61,2592444538.41
2020-09-02,'000590,ÆôµÏ¹Åºº,10.93,11.0,10.76,10.97,10.87,0.06,0.552,2.2895,5480593,59629791.55,2617420948.31,2616382161.11
2020-09-01,'000590,ÆôµÏ¹Åºº,10.87,11.14,10.73,10.91,11.01,-0.14,-1.2716,3.5278,8444628,92068813.09,2603052672.29,2602019587.49
2020-08-31,'000590,ÆôµÏ¹Åºº,11.01,11.82,11.0,11.7,11.68,-0.67,-5.7363,6.2112,14868019,167232152.13,2636578649.67,2635532259.27
2020-08-28,'000590,ÆôµÏ¹Åºº,11.68,13.83,11.6,13.83,12.57,-0.89,-7.0804,11.0419,26431657,332517888.96,2797024398.56,2795914331.36
2020-08-27,'000590,ÆôµÏ¹Åºº,12.57,12.57,12.57,12.57,11.43,1.14,9.9738,0.4068,973901,12241935.57,3010153826.19,3008959173.39
2020-08-26,'000590,ÆôµÏ¹Åºº,11.43,11.43,11.43,11.43,10.39,1.04,10.0096,1.3227,3166204,36189711.72,2737156581.81,2736070274.61
2020-08-25,'000590,ÆôµÏ¹Åºº,10.39,10.57,10.31,10.54,10.53,-0.14,-1.3295,0.8001,1915196,19962687.44,2488106464.13,2487118998.53
2020-08-24,'000590,ÆôµÏ¹Åºº,10.53,10.63,10.44,10.44,10.49,0.04,0.3813,0.7403,1772200,18616530.86,2521632441.51,2520631670.31
