日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'000593,大通燃气,5.45,5.49,5.38,5.42,5.45,0.0,0.0,1.8155,6508400,35396055.0,1954538999.05,1953733271.05
2020-11-17,'000593,大通燃气,5.45,5.55,5.36,5.39,5.41,0.04,0.7394,2.5489,9137231,49721801.97,1954538999.05,1953733271.05
2020-11-16,'000593,大通燃气,5.41,5.44,5.2,5.28,5.28,0.13,2.4621,2.1334,7647830,40919577.06,1940193758.69,1939393944.29
2020-11-13,'000593,大通燃气,5.28,5.35,5.24,5.31,5.36,-0.08,-1.4925,1.5782,5657544,29819981.0,1893571727.52,1892791132.32
2020-11-12,'000593,大通燃气,5.36,5.4,5.33,5.37,5.42,-0.06,-1.107,1.97,7062200,37825605.99,1922262208.24,1921469785.84
2020-11-11,'000593,大通燃气,5.42,5.48,5.25,5.28,5.28,0.14,2.6515,4.2302,15164397,81823451.28,1943780068.78,1942978775.98
2020-11-10,'000593,大通燃气,5.28,5.33,5.22,5.26,5.23,0.05,0.956,1.7865,6404400,33792313.96,1893571727.52,1892791132.32
2020-11-09,'000593,大通燃气,5.23,5.28,5.16,5.17,5.15,0.08,1.5534,1.3982,5012351,26219609.82,1875640177.07,1874866973.87
2020-11-06,'000593,大通燃气,5.15,5.28,5.13,5.27,5.27,-0.12,-2.277,1.4239,5104409,26461072.98,1846949696.35,1846188320.35
2020-11-05,'000593,大通燃气,5.27,5.31,5.22,5.31,5.28,-0.01,-0.1894,1.4289,5122500,26952121.0,1889985417.43,1889206300.63
2020-11-04,'000593,大通燃气,5.28,5.34,5.2,5.26,5.28,0.0,0.0,1.5081,5406309,28502866.52,1893571727.52,1892791132.32
2020-11-03,'000593,大通燃气,5.28,5.28,5.17,5.22,5.15,0.13,2.5243,1.5309,5487966,28647789.18,1893571727.52,1892791132.32
2020-11-02,'000593,大通燃气,5.15,5.18,5.08,5.11,5.14,0.01,0.1946,1.1532,4134082,21202426.71,1846949696.35,1846188320.35
2020-10-30,'000593,大通燃气,5.14,5.28,5.08,5.09,5.1,0.04,0.7843,1.9508,6993155,36008699.63,1843363386.26,1842603488.66
2020-10-29,'000593,大通燃气,5.1,5.15,5.04,5.1,5.16,-0.06,-1.1628,1.2153,4356701,22237418.07,1829018145.9,1828264161.9
2020-10-28,'000593,大通燃气,5.16,5.2,5.09,5.12,5.16,0.0,0.0,1.1327,4060372,20888698.92,1850536006.44,1849773152.04
2020-10-27,'000593,大通燃气,5.16,5.27,5.11,5.2,5.25,-0.09,-1.7143,1.4812,5310002,27503759.34,1850536006.44,1849773152.04
2020-10-26,'000593,大通燃气,5.25,5.32,5.21,5.29,5.29,-0.04,-0.7561,1.681,6026105,31728446.16,1882812797.25,1882036637.25
2020-10-23,'000593,大通燃气,5.29,5.45,5.26,5.4,5.44,-0.15,-2.7574,2.7079,9707206,51926085.88,1897158037.61,1896375964.01
