ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-11-18,'000826,ÆôµÏ»·¾³,7.41,7.46,7.38,7.4,7.39,0.02,0.2706,0.3608,5161594,38336503.69,10600588789.4,10600588789.4
2020-11-17,'000826,ÆôµÏ»·¾³,7.39,7.49,7.35,7.49,7.51,-0.12,-1.5979,0.4603,6585382,48754097.12,10571977213.8,10571977213.8
2020-11-16,'000826,ÆôµÏ»·¾³,7.51,7.55,7.47,7.47,7.51,0.0,0.0,0.4175,5972724,44848344.01,10743646667.8,10743646667.8
2020-11-13,'000826,ÆôµÏ»·¾³,7.51,7.6,7.45,7.6,7.56,-0.05,-0.6614,0.3789,5420319,40620523.45,10743646667.8,10743646667.8
2020-11-12,'000826,ÆôµÏ»·¾³,7.56,7.59,7.52,7.56,7.55,0.01,0.1325,0.2495,3568840,26935440.98,10815175607.0,10815175607.0
2020-11-11,'000826,ÆôµÏ»·¾³,7.55,7.63,7.49,7.59,7.57,-0.02,-0.2642,0.402,5751467,43525129.28,10800869819.2,10800869819.2
2020-11-10,'000826,ÆôµÏ»·¾³,7.57,7.69,7.54,7.69,7.63,-0.06,-0.7864,0.4536,6488918,49222705.7,10829481394.9,10829481394.9
2020-11-09,'000826,ÆôµÏ»·¾³,7.63,7.68,7.53,7.54,7.55,0.08,1.0596,0.6436,9207661,70283323.96,10915316121.9,10915316121.9
2020-11-06,'000826,ÆôµÏ»·¾³,7.55,7.74,7.51,7.62,7.48,0.07,0.9358,0.7272,10402826,79187664.2,10800869819.2,10800869819.2
2020-11-05,'000826,ÆôµÏ»·¾³,7.48,7.5,7.4,7.42,7.36,0.12,1.6304,0.3798,5433465,40525484.45,10700729304.3,10700729304.3
2020-11-04,'000826,ÆôµÏ»·¾³,7.36,7.49,7.32,7.49,7.46,-0.1,-1.3405,0.3199,4576755,33797319.0,10529059850.2,10529059850.2
2020-11-03,'000826,ÆôµÏ»·¾³,7.46,7.47,7.31,7.35,7.3,0.16,2.1918,0.3576,5116196,37957770.2,10672117728.6,10672117728.6
2020-11-02,'000826,ÆôµÏ»·¾³,7.3,7.38,7.22,7.32,7.32,-0.02,-0.2732,0.4403,6298834,45915727.42,10443225123.2,10443225123.2
2020-10-30,'000826,ÆôµÏ»·¾³,7.32,7.51,7.32,7.49,7.49,-0.17,-2.2697,0.4906,7017864,52087007.36,10471836698.9,10471836698.9
2020-10-29,'000826,ÆôµÏ»·¾³,7.49,7.55,7.45,7.55,7.63,-0.14,-1.8349,0.6604,9447966,70826451.52,10715035092.2,10715035092.2
2020-10-28,'000826,ÆôµÏ»·¾³,7.63,7.68,7.52,7.68,7.64,-0.01,-0.1309,0.295,4219892,32039088.64,10915316121.9,10915316121.9
2020-10-27,'000826,ÆôµÏ»·¾³,7.64,7.7,7.61,7.67,7.7,-0.06,-0.7792,0.2315,3311121,25325469.16,10929621909.8,10929621909.8
2020-10-26,'000826,ÆôµÏ»·¾³,7.7,7.73,7.65,7.7,7.7,0.0,0.0,0.2889,4132326,31785607.16,11015456636.8,11015456636.8
2020-10-23,'000826,ÆôµÏ»·¾³,7.7,7.8,7.69,7.69,7.75,-0.05,-0.6452,0.3723,5326079,41292651.9,11015456636.8,11015456636.8
2020-10-22,'000826,ÆôµÏ»·¾³,7.75,7.81,7.68,7.77,7.78,-0.03,-0.3856,0.3449,4934689,38209530.54,11086985576.0,11086985576.0
2020-10-21,'000826,ÆôµÏ»·¾³,7.78,7.89,7.75,7.89,7.91,-0.13,-1.6435,0.4681,6696677,52191145.78,11129902939.5,11129902939.5
2020-10-20,'000826,ÆôµÏ»·¾³,7.91,7.91,7.74,7.8,7.82,0.09,1.1509,0.4799,6864941,53722116.47,11315878181.4,11315878181.4
2020-10-19,'000826,ÆôµÏ»·¾³,7.82,7.89,7.77,7.84,7.8,0.02,0.2564,0.4293,6141781,48053309.49,11187126090.9,11187126090.9
2020-10-16,'000826,ÆôµÏ»·¾³,7.8,7.85,7.76,7.84,7.81,-0.01,-0.128,0.3618,5176019,40400819.81,11158514515.2,11158514515.2
2020-10-15,'000826,ÆôµÏ»·¾³,7.81,7.93,7.8,7.88,7.89,-0.08,-1.0139,0.5777,8264110,64886731.3,11172820303.0,11172820303.0
2020-10-14,'000826,ÆôµÏ»·¾³,7.89,8.08,7.88,8.06,8.05,-0.16,-1.9876,0.6084,8703931,69060219.99,11287266605.8,11287266605.8
2020-10-13,'000826,ÆôµÏ»·¾³,8.05,8.08,7.98,8.08,8.08,-0.03,-0.3713,0.4512,6455170,51809224.26,11516159211.2,11516159211.2
2020-10-12,'000826,ÆôµÏ»·¾³,8.08,8.09,7.94,7.94,7.93,0.15,1.8916,0.6176,8834942,70865522.96,11559076574.7,11559076574.7
2020-10-09,'000826,ÆôµÏ»·¾³,7.93,7.99,7.89,7.89,7.8,0.13,1.6667,0.4151,5938872,47158011.17,11344489757.1,11344489757.1
2020-09-30,'000826,ÆôµÏ»·¾³,7.8,7.92,7.77,7.92,7.88,-0.08,-1.0152,0.3091,4421496,34591067.01,11158514515.2,11158514515.2
2020-09-29,'000826,ÆôµÏ»·¾³,7.88,7.91,7.72,7.74,7.69,0.19,2.4707,0.5674,8117217,63543016.05,11272960817.9,11272960817.9
2020-09-28,'000826,ÆôµÏ»·¾³,7.69,7.79,7.69,7.76,7.71,-0.02,-0.2594,0.2673,3823761,29558285.63,11001150849.0,11001150849.0
2020-09-25,'000826,ÆôµÏ»·¾³,7.71,7.78,7.65,7.75,7.7,0.01,0.1299,0.3462,4952774,38170946.06,11029762424.6,11029762424.6
2020-09-24,'000826,ÆôµÏ»·¾³,7.7,7.88,7.7,7.85,7.9,-0.2,-2.5316,0.6254,8946580,69392635.88,11015456636.8,11015456636.8
2020-09-23,'000826,ÆôµÏ»·¾³,7.9,7.97,7.88,7.91,7.87,0.03,0.3812,0.3863,5526235,43761108.64,11301572393.6,11301572393.6
2020-09-22,'000826,ÆôµÏ»·¾³,7.87,8.04,7.86,7.97,8.05,-0.18,-2.236,0.4992,7141771,56683810.63,11258655030.1,11258655030.1
2020-09-21,'000826,ÆôµÏ»·¾³,8.05,8.1,8.0,8.05,8.05,0.0,0.0,0.5413,7743731,62243946.73,11516159211.2,11516159211.2
2020-09-18,'000826,ÆôµÏ»·¾³,8.05,8.05,7.91,7.95,7.87,0.18,2.2872,0.7669,10971176,87666778.92,11516159211.2,11516159211.2
2020-09-17,'000826,ÆôµÏ»·¾³,7.87,7.94,7.8,7.87,7.86,0.01,0.1272,0.6077,8694142,68397880.14,11258655030.1,11258655030.1
2020-09-16,'000826,ÆôµÏ»·¾³,7.86,7.98,7.84,7.98,7.96,-0.1,-1.2563,0.7256,10379886,81823792.22,11244349242.2,11244349242.2
2020-09-15,'000826,ÆôµÏ»·¾³,7.96,8.18,7.91,8.18,8.25,-0.29,-3.5152,1.4968,21412263,171111762.27,11387407120.6,11387407120.6
2020-09-14,'000826,ÆôµÏ»·¾³,8.25,8.32,8.19,8.27,8.27,-0.02,-0.2418,0.8813,12607593,103869878.55,11802274968.0,11802274968.0
2020-09-11,'000826,ÆôµÏ»·¾³,8.27,8.29,8.19,8.21,8.22,0.05,0.6083,0.5,7152681,58983369.16,11830886543.7,11830886543.7
2020-09-10,'000826,ÆôµÏ»·¾³,8.22,8.67,8.18,8.65,8.59,-0.37,-4.3073,1.1301,16167003,135669983.02,11759357604.5,11759357604.5
2020-09-09,'000826,ÆôµÏ»·¾³,8.59,8.77,8.43,8.52,8.61,-0.02,-0.2323,1.4301,20458378,176250129.49,12288671754.6,12288671754.6
