日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'002510,天汽模,4.14,4.19,4.08,4.13,4.17,-0.03,-0.7194,1.3795,12475500,51507228.0,3783841107.48,3744055707.48
2020-11-17,'002510,天汽模,4.17,4.23,4.03,4.06,4.06,0.11,2.7094,2.1527,19467800,80687773.0,3811260245.94,3771186545.94
2020-11-16,'002510,天汽模,4.06,4.07,4.0,4.04,4.01,0.05,1.2469,0.8213,7427300,29963694.0,3710723404.92,3671706804.92
2020-11-13,'002510,天汽模,4.01,4.07,3.98,3.98,3.98,0.03,0.7538,0.7671,6937400,27868818.0,3665024840.82,3626488740.82
2020-11-12,'002510,天汽模,3.98,4.04,3.96,4.01,3.99,-0.01,-0.2506,0.6076,5495000,21930897.0,3637605702.36,3599357902.36
2020-11-11,'002510,天汽模,3.99,4.1,3.98,4.1,4.1,-0.11,-2.6829,1.0378,9385032,37786582.56,3646745415.18,3608401515.18
2020-11-10,'002510,天汽模,4.1,4.18,4.06,4.18,4.18,-0.08,-1.9139,1.2465,11272708,46375893.64,3747282256.2,3707881256.2
2020-11-09,'002510,天汽模,4.18,4.21,4.09,4.1,4.11,0.07,1.7032,1.3876,12549100,52287276.0,3820399958.76,3780230158.76
2020-11-06,'002510,天汽模,4.11,4.24,4.1,4.19,4.16,-0.05,-1.2019,1.2498,11302304,46958551.52,3756421969.02,3716924869.02
2020-11-05,'002510,天汽模,4.16,4.22,4.04,4.04,4.03,0.13,3.2258,1.758,15898302,65628863.93,3802120533.12,3762142933.12
2020-11-04,'002510,天汽模,4.03,4.11,3.98,3.98,3.99,0.04,1.0025,1.0837,9800537,39597011.48,3683304266.46,3644575966.46
2020-11-03,'002510,天汽模,3.99,4.0,3.89,3.89,3.87,0.12,3.1008,1.3042,11794715,46686288.59,3646745415.18,3608401515.18
2020-11-02,'002510,天汽模,3.87,4.05,3.81,4.02,4.04,-0.17,-4.2079,1.7546,15868200,61886128.62,3537068861.34,3499878161.34
2020-10-30,'002510,天汽模,4.04,4.2,4.04,4.17,4.17,-0.13,-3.1175,1.1246,10170247,41744229.29,3692443979.28,3653619579.28
2020-10-29,'002510,天汽模,4.17,4.23,4.15,4.16,4.25,-0.08,-1.8824,0.691,6249337,26197066.66,3811260245.94,3771186545.94
2020-10-28,'002510,天汽模,4.25,4.27,4.11,4.23,4.2,0.05,1.1905,1.0851,9813600,41069721.0,3884377948.5,3843535448.5
2020-10-27,'002510,天汽模,4.2,4.28,4.2,4.27,4.27,-0.07,-1.6393,0.6873,6215341,26291710.61,3838679384.4,3798317384.4
2020-10-26,'002510,天汽模,4.27,4.32,4.25,4.32,4.29,-0.02,-0.4662,0.6875,6217400,26596563.0,3902657374.14,3861622674.14
2020-10-23,'002510,天汽模,4.29,4.39,4.28,4.32,4.33,-0.04,-0.9238,0.7747,7005637,30395885.84,3920936799.78,3879709899.78
2020-10-22,'002510,天汽模,4.33,4.37,4.25,4.31,4.31,0.02,0.464,0.8219,7432578,32076246.0,3957495651.06,3915884351.06
2020-10-21,'002510,天汽模,4.31,4.39,4.3,4.38,4.39,-0.08,-1.8223,0.9108,8236541,35634477.89,3939216225.42,3897797125.42
2020-10-20,'002510,天汽模,4.39,4.4,4.3,4.34,4.35,0.04,0.9195,0.8449,7641100,33314653.0,4012333927.98,3970146027.98
2020-10-19,'002510,天汽模,4.35,4.41,4.32,4.36,4.35,0.0,0.0,0.7863,7111100,31012485.0,3975775076.7,3933971576.7
2020-10-16,'002510,天汽模,4.35,4.43,4.32,4.4,4.45,-0.1,-2.2472,1.2918,11682540,50828502.8,3975775076.7,3933971576.7
2020-10-15,'002510,天汽模,4.45,4.57,4.44,4.5,4.48,-0.03,-0.6696,1.4747,13336300,60234082.0,4067172204.9,4024407704.9
2020-10-14,'002510,天汽模,4.48,4.56,4.47,4.55,4.6,-0.12,-2.6087,1.3075,11824500,53319611.0,4094591343.36,4051538543.36
2020-10-13,'002510,天汽模,4.6,4.65,4.45,4.48,4.5,0.1,2.2222,2.4306,21981064,100185473.76,4204267897.2,4160061897.2
2020-10-12,'002510,天汽模,4.5,4.52,4.41,4.42,4.37,0.13,2.9748,1.3417,12133500,54250981.0,4112870769.0,4069625769.0
2020-10-09,'002510,天汽模,4.37,4.4,4.3,4.3,4.25,0.12,2.8235,0.892,8066664,35205770.24,3994049323.89,3952053623.89
2020-09-30,'002510,天汽模,4.25,4.31,4.25,4.3,4.27,-0.02,-0.4684,0.5241,4739400,20263469.0,3884372912.25,3843530412.25
2020-09-29,'002510,天汽模,4.27,4.32,4.27,4.28,4.26,0.01,0.2347,0.6476,5856980,25138071.6,3902652314.19,3861617614.19
2020-09-28,'002510,天汽模,4.26,4.37,4.26,4.35,4.32,-0.06,-1.3889,0.6012,5437080,23386326.35,3893512613.22,3852574013.22
2020-09-25,'002510,天汽模,4.32,4.38,4.26,4.35,4.32,0.0,0.0,0.8045,7275200,31312855.0,3948350819.04,3906835619.04
2020-09-24,'002510,天汽模,4.32,4.46,4.32,4.46,4.5,-0.18,-4.0,1.3737,12422963,54294438.68,3948350819.04,3906835619.04
2020-09-23,'002510,天汽模,4.5,4.5,4.46,4.49,4.47,0.03,0.6711,0.808,7307338,32763377.24,4112865436.5,4069620436.5
2020-09-22,'002510,天汽模,4.47,4.58,4.46,4.57,4.61,-0.14,-3.0369,1.4869,13446600,60649492.0,4085446333.59,4042489633.59
2020-09-21,'002510,天汽模,4.61,4.69,4.59,4.67,4.64,-0.03,-0.6466,1.2159,10996000,50956341.0,4213402147.17,4169100047.17
2020-09-18,'002510,天汽模,4.64,4.67,4.56,4.61,4.63,0.01,0.216,1.5957,14430810,66637680.4,4240821250.08,4196230850.08
2020-09-17,'002510,天汽模,4.63,4.67,4.55,4.61,4.61,0.02,0.4338,1.3312,12038995,55361031.1,4231681549.11,4187187249.11
2020-09-16,'002510,天汽模,4.61,4.7,4.59,4.68,4.67,-0.06,-1.2848,1.2276,11101849,51498755.55,4213402147.17,4169100047.17
2020-09-15,'002510,天汽模,4.67,4.71,4.6,4.62,4.59,0.08,1.7429,2.0657,18681228,87344341.78,4268240352.99,4223361652.99
2020-09-14,'002510,天汽模,4.59,4.64,4.57,4.62,4.61,-0.02,-0.4338,1.2733,11515400,52980211.0,4195122745.23,4151012845.23
