ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-11-18,'002460,¸Ó·æï®Òµ,70.8,78.5,69.88,77.31,77.14,-6.34,-8.2188,4.1619,45476024,3312638726.64,94368554652.0,77360780412.0
2020-11-17,'002460,¸Ó·æï®Òµ,77.14,82.2,75.3,79.15,78.42,-1.28,-1.6322,3.6336,39702877,3140159887.81,1.02819072117e+11,84288285324.6
2020-11-16,'002460,¸Ó·æï®Òµ,78.42,79.03,73.1,73.91,74.01,4.41,5.9587,3.0573,33406032,2558558522.64,1.0452517028e+11,85686898303.8
2020-11-13,'002460,¸Ó·æï®Òµ,74.01,75.8,72.5,75.0,72.98,1.03,1.4113,2.7281,29808902,2217301442.67,98647128951.9,80868239523.9
2020-11-12,'002460,¸Ó·æï®Òµ,72.98,74.47,71.8,73.0,71.76,1.22,1.7001,2.0323,22205744,1625060712.88,97274253086.2,79742793142.2
2020-11-11,'002460,¸Ó·æï®Òµ,71.76,74.79,71.0,71.3,72.63,-0.87,-1.1979,2.8006,30601027,2232863143.64,95648128274.4,78409740146.4
2020-11-10,'002460,¸Ó·æï®Òµ,72.63,75.98,71.51,75.98,76.48,-3.85,-5.034,3.3758,36885884,2701231503.75,96807741869.7,79360359905.7
2020-11-09,'002460,¸Ó·æï®Òµ,76.48,78.65,73.35,75.07,75.1,1.38,1.8375,3.5648,38951347,2938702187.44,1.01939365251e+11,83567125507.2
2020-11-06,'002460,¸Ó·æï®Òµ,75.1,76.97,70.5,72.0,72.2,2.9,4.0166,4.7856,52290499,3874736871.63,1.00099978169e+11,82059245889.0
2020-11-05,'002460,¸Ó·æï®Òµ,72.2,73.85,68.18,68.51,68.4,3.8,5.5556,4.1215,45034620,3192827529.26,96234599518.0,78890513358.0
2020-11-04,'002460,¸Ó·æï®Òµ,68.4,69.2,65.01,65.01,65.65,2.75,4.1889,3.5301,38572116,2611932791.34,91169620596.0,74738381076.0
2020-11-03,'002460,¸Ó·æï®Òµ,65.65,66.4,62.66,65.06,64.24,1.41,2.1949,3.3917,37060434,2399645794.92,87504175323.5,71733548503.5
2020-11-02,'002460,¸Ó·æï®Òµ,64.24,64.78,60.32,61.17,60.82,3.42,5.6232,2.7405,29944965,1886149161.56,85624754606.2,70192841934.2
2020-10-30,'002460,¸Ó·æï®Òµ,60.82,63.0,59.93,63.0,63.5,-2.68,-4.2205,2.8017,30613003,1879392797.19,81066276076.4,66455925380.4
2020-10-29,'002460,¸Ó·æï®Òµ,63.5,63.77,61.6,62.0,63.58,-0.08,-0.1258,2.1101,23056362,1446353721.19,84638417146.5,69384269346.5
2020-10-28,'002460,¸Ó·æï®Òµ,63.58,64.55,62.28,62.8,62.21,1.37,2.2022,3.5574,38870165,2469582683.0,84745048223.2,69471682599.2
2020-10-27,'002460,¸Ó·æï®Òµ,62.21,63.12,58.73,58.8,58.41,3.8,6.5057,3.5987,39321504,2424164667.22,82918991034.4,67974730646.4
2020-10-26,'002460,¸Ó·æï®Òµ,58.41,59.12,55.6,56.49,58.24,0.17,0.2919,1.8537,20254495,1166349833.37,77854014890.2,63822601142.2
2020-10-23,'002460,¸Ó·æï®Òµ,58.24,61.3,58.0,58.5,58.21,0.03,0.0515,2.7771,30344684,1817329181.98,77627423852.2,63636847980.2
2020-10-22,'002460,¸Ó·æï®Òµ,58.21,58.85,56.5,58.13,58.48,-0.27,-0.4617,1.4283,15606294,901747284.02,77587437198.4,63604068010.4
2020-10-21,'002460,¸Ó·æï®Òµ,58.48,59.05,57.77,58.6,58.9,-0.42,-0.7131,1.376,15035136,877628001.14,77947317082.3,63899087738.3
2020-10-20,'002460,¸Ó·æï®Òµ,58.9,59.05,56.12,57.6,57.4,1.5,2.6132,1.8206,19893054,1152100596.16,78507130235.1,64358007315.1
2020-10-19,'002460,¸Ó·æï®Òµ,57.4,58.3,56.85,57.31,57.13,0.27,0.4726,1.4401,15735128,908466981.43,76507797546.6,62719008826.6
2020-10-16,'002460,¸Ó·æï®Òµ,57.13,59.3,57.04,58.82,58.7,-1.57,-2.6746,1.5871,17342195,1001038567.65,76147917662.7,62423989098.7
2020-10-15,'002460,¸Ó·æï®Òµ,58.7,60.66,58.61,59.3,58.45,0.25,0.4277,2.7978,30570565,1825427456.09,78240552543.3,64139474183.3
2020-10-14,'002460,¸Ó·æï®Òµ,58.45,59.37,57.91,59.0,59.45,-1.0,-1.6821,1.6846,18407209,1077523906.09,77907330428.6,63866307768.6
2020-10-13,'002460,¸Ó·æï®Òµ,59.45,59.45,56.11,57.02,57.47,1.98,3.4453,2.7451,29994220,1745596060.65,79240218887.6,64958973427.6
2020-10-12,'002460,¸Ó·æï®Òµ,57.47,59.12,56.67,58.06,56.66,0.81,1.4296,2.5516,27880198,1609712161.76,76601099738.7,62795495422.7
2020-10-09,'002460,¸Ó·æï®Òµ,56.66,58.38,56.32,57.8,54.19,2.47,4.558,2.7801,30377629,1744508815.31,75521460086.9,61910436238.9
2020-09-30,'002460,¸Ó·æï®Òµ,54.19,55.4,53.7,54.73,54.73,-0.54,-0.9867,1.4169,15481590,844264065.44,72229225593.2,59211552061.2
2020-09-29,'002460,¸Ó·æï®Òµ,54.73,55.3,52.81,53.0,51.5,3.23,6.2718,2.2224,24282937,1320110917.94,72948985361.1,59801591517.1
2020-09-28,'002460,¸Ó·æï®Òµ,51.5,52.8,51.48,52.44,51.9,-0.4,-0.7707,0.9008,9842521,513009113.54,68643755638.5,56272281438.5
2020-09-25,'002460,¸Ó·æï®Òµ,51.9,52.56,50.89,51.58,50.53,1.37,2.7113,1.5445,16875763,874222169.97,69176911022.1,56709347702.1
2020-09-24,'002460,¸Ó·æï®Òµ,50.53,53.07,50.49,52.3,53.54,-3.01,-5.622,2.2893,25013947,1285712491.34,67350853833.3,55212395749.3
2020-09-23,'002460,¸Ó·æï®Òµ,53.54,54.8,52.2,54.21,53.91,-0.37,-0.6863,1.8197,19883246,1063285756.88,69219260957.8,58501313225.8
2020-09-22,'002460,¸Ó·æï®Òµ,53.91,55.15,53.51,54.61,55.23,-1.32,-2.39,1.8276,19969857,1083640579.49,69697615955.0,58905599477.0
2020-09-21,'002460,¸Ó·æï®Òµ,55.23,57.4,54.6,56.19,55.8,-0.57,-1.0215,2.5685,28065175,1566833333.84,71404179729.1,60347917995.1
2020-09-18,'002460,¸Ó·æï®Òµ,55.8,56.08,53.43,53.68,53.65,2.15,4.0075,2.7341,29875071,1644577017.12,72141104995.2,60970737355.2
2020-09-17,'002460,¸Ó·æï®Òµ,53.65,54.72,52.39,52.7,53.21,0.44,0.8269,2.4384,26643321,1433655006.41,69361474605.6,58621506435.6
2020-09-16,'002460,¸Ó·æï®Òµ,53.21,54.68,51.1,51.5,52.3,0.91,1.74,2.9594,32336133,1709184166.49,68792620014.2,58140733596.2
2020-09-15,'002460,¸Ó·æï®Òµ,52.3,52.3,49.29,50.0,49.16,3.14,6.3873,3.1716,34654607,1789815471.93,67616019017.6,57146301677.6
2020-09-14,'002460,¸Ó·æï®Òµ,49.16,50.85,47.81,47.81,47.17,1.99,4.2188,2.6016,28426954,1409291473.15,63556472177.9,53715338249.9
2020-09-11,'002460,¸Ó·æï®Òµ,47.17,47.39,46.36,46.86,46.85,0.32,0.683,1.1718,12803770,601143295.76,60983702047.0,51540937861.0
2020-09-10,'002460,¸Ó·æï®Òµ,46.85,49.15,46.71,48.56,48.05,-1.2,-2.4974,1.3758,15032494,721473951.28,60569990267.2,51191285537.2
2020-09-09,'002460,¸Ó·æï®Òµ,48.05,49.28,47.56,49.0,50.08,-2.03,-4.0535,1.4691,16051928,776565265.52,62121409441.6,52502481751.6
2020-09-08,'002460,¸Ó·æï®Òµ,50.08,50.6,47.75,49.06,49.06,1.02,2.0791,1.3715,14985979,740236566.39,64745893545.0,54720588681.0
2020-09-07,'002460,¸Ó·æï®Òµ,49.06,51.59,48.5,50.8,50.6,-1.54,-3.0435,1.5196,16604556,830828928.68,63427187246.7,53606071898.7
2020-09-04,'002460,¸Ó·æï®Òµ,50.6,50.9,49.59,50.01,51.51,-0.91,-1.7666,1.1693,12776773,640785094.98,65418175187.2,55288773707.2
2020-09-03,'002460,¸Ó·æï®Òµ,51.51,52.59,51.04,52.48,52.78,-1.27,-2.4062,1.3005,14210469,733935915.43,66594668061.1,56283097503.1
2020-09-02,'002460,¸Ó·æï®Òµ,52.78,53.19,51.8,53.03,52.47,0.31,0.5908,1.6373,17890461,939617306.03,68236586687.4,57670780163.4
2020-09-01,'002460,¸Ó·æï®Òµ,52.47,53.8,49.5,50.96,50.51,1.96,3.8804,2.9518,32252296,1679168000.48,67835016560.5,57331267634.5
2020-08-31,'002460,¸Ó·æï®Òµ,50.51,52.08,50.49,51.74,51.4,-0.89,-1.7315,1.3617,14879011,761054506.66,65301061301.2,55189676543.2
2020-08-28,'002460,¸Ó·æï®Òµ,51.4,51.58,50.4,50.98,51.08,0.32,0.6265,1.2,13111801,669026378.65,66451683842.4,56162133722.4
2020-08-27,'002460,¸Ó·æï®Òµ,51.08,51.2,49.47,49.88,49.23,1.85,3.7579,1.5726,17182696,868559594.3,66037976861.3,55812486197.3
2020-08-26,'002460,¸Ó·æï®Òµ,49.23,52.57,48.9,52.55,52.55,-3.32,-6.3178,2.5781,28169071,1418351956.78,63646233376.7,53791086442.7
2020-08-25,'002460,¸Ó·æï®Òµ,52.55,54.0,52.38,53.99,53.35,-0.8,-1.4995,1.1312,12360178,656430503.54,67938443305.8,57418679515.8
