日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-11-18,'002261,拓维信息,6.96,7.03,6.91,6.93,6.92,0.04,0.578,0.4536,4921886,34277066.82,7661337443.04,7552804734.24
2020-11-17,'002261,拓维信息,6.92,7.07,6.88,7.02,7.05,-0.13,-1.844,0.6886,7472596,51863348.36,7617306768.08,7509397810.48
2020-11-16,'002261,拓维信息,7.05,7.14,6.95,7.02,7.1,-0.05,-0.7042,0.7503,8141838,57141289.71,7760406461.7,7650470312.7
2020-11-13,'002261,拓维信息,7.1,7.13,6.93,7.02,7.08,0.02,0.2825,0.5915,6419335,45283394.63,7815444805.4,7704728967.4
2020-11-12,'002261,拓维信息,7.08,7.27,7.04,7.16,7.06,0.02,0.2833,0.788,8550629,60995318.56,7793429467.92,7683025505.52
2020-11-11,'002261,拓维信息,7.06,7.22,7.05,7.19,7.2,-0.14,-1.9444,0.6535,7092122,50394619.96,7771414130.44,7661322043.64
2020-11-10,'002261,拓维信息,7.2,7.3,7.14,7.28,7.27,-0.07,-0.9629,0.822,8919932,64403296.89,7925521492.8,7813246276.8
2020-11-09,'002261,拓维信息,7.27,7.35,7.01,7.02,6.99,0.28,4.0057,1.4428,15656455,113409578.72,8002575173.98,7889208393.38
2020-11-06,'002261,拓维信息,6.99,7.14,6.95,7.06,7.07,-0.08,-1.1315,0.7795,8458638,59444356.48,7694360449.26,7585359927.06
2020-11-05,'002261,拓维信息,7.07,7.1,6.94,6.97,6.9,0.17,2.4638,0.9443,10246878,71952423.26,7782421799.18,7672173774.58
2020-11-04,'002261,拓维信息,6.9,7.03,6.85,6.99,6.99,-0.09,-1.2876,0.6792,7370473,51021263.39,7595291430.6,7487694348.6
2020-11-03,'002261,拓维信息,6.99,7.03,6.71,6.71,6.73,0.26,3.8633,1.1241,12198431,84354852.36,7694360449.26,7585359927.06
2020-11-02,'002261,拓维信息,6.73,6.88,6.6,6.81,6.9,-0.17,-2.4638,1.2779,13867032,93120353.81,7408161062.02,7303214922.62
2020-10-30,'002261,拓维信息,6.9,7.18,6.77,7.11,7.1,-0.2,-2.8169,1.2052,13078322,91155013.38,7595291430.6,7487694348.6
2020-10-29,'002261,拓维信息,7.1,7.21,7.06,7.12,7.22,-0.12,-1.662,0.7414,8045942,57372352.74,7815444805.4,7704728967.4
2020-10-28,'002261,拓维信息,7.22,7.27,7.02,7.2,7.21,0.01,0.1387,0.9254,10041864,71768432.45,7947536830.28,7834949738.68
2020-10-27,'002261,拓维信息,7.21,7.44,7.02,7.44,7.52,-0.31,-4.1223,1.4761,16018129,115369002.98,7936529161.54,7824098007.74
2020-10-26,'002261,拓维信息,7.52,7.69,7.5,7.62,7.69,-0.17,-2.2107,0.7227,7842682,59197958.84,8277766892.48,8160501666.88
2020-10-23,'002261,拓维信息,7.69,7.87,7.65,7.78,7.76,-0.07,-0.9021,0.6217,6746043,52286477.04,8464897261.06,8344981092.86
2020-10-22,'002261,拓维信息,7.76,7.79,7.65,7.71,7.8,-0.04,-0.5128,0.5911,6413960,49521853.77,8541950942.24,8420943209.44
2020-10-21,'002261,拓维信息,7.8,7.95,7.76,7.94,7.95,-0.15,-1.8868,0.6564,7123326,55809770.92,8585981617.2,8464350133.2
2020-10-20,'002261,拓维信息,7.95,7.98,7.87,7.98,7.95,0.0,0.0,0.443,4807364,38083889.82,8751096648.3,8627126097.3
2020-10-19,'002261,拓维信息,7.95,8.08,7.9,7.96,7.93,0.02,0.2522,0.5232,5678086,45243746.54,8751096648.3,8627126097.3
2020-10-16,'002261,拓维信息,7.93,7.96,7.85,7.88,7.9,0.03,0.3797,0.4917,5335936,42137514.38,8729081310.82,8605422635.42
2020-10-15,'002261,拓维信息,7.9,8.08,7.88,8.04,8.05,-0.15,-1.8634,0.8554,9282318,73754166.85,8696058304.6,8572867442.6
2020-10-14,'002261,拓维信息,8.05,8.16,8.01,8.16,8.17,-0.12,-1.4688,0.816,8855200,71447629.0,8861173335.7,8735643406.7
2020-10-13,'002261,拓维信息,8.17,8.22,8.12,8.2,8.2,-0.03,-0.3659,0.8273,8977902,73278769.32,8993265360.58,8865864177.98
2020-10-12,'002261,拓维信息,8.2,8.21,7.97,7.97,7.95,0.25,3.1447,1.2558,13627677,110968568.19,9026288366.8,8898419370.8
2020-10-09,'002261,拓维信息,7.95,7.97,7.8,7.89,7.75,0.2,2.5806,0.6497,7050479,55917518.26,8751096648.3,8627126097.3
2020-09-30,'002261,拓维信息,7.75,7.89,7.74,7.88,7.83,-0.08,-1.0217,0.5897,6399705,49922988.66,8530943273.5,8410091478.5
