ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2020-11-18,'000016,Éî¿µ¼Ñ£Á,6.65,6.74,6.6,6.66,6.71,-0.06,-0.8942,1.7108,27314378,181968655.15,16012836963.2,10617348770.0
2020-11-17,'000016,Éî¿µ¼Ñ£Á,6.71,6.75,6.52,6.73,6.82,-0.11,-1.6129,2.7396,43740518,289140233.24,16157313687.7,10713144398.0
2020-11-16,'000016,Éî¿µ¼Ñ£Á,6.82,6.86,6.68,6.78,6.75,0.07,1.037,2.4723,39473375,266883119.79,16422187682.6,10888769716.0
2020-11-13,'000016,Éî¿µ¼Ñ£Á,6.75,6.94,6.7,6.89,7.04,-0.29,-4.1193,4.214,67280953,456445179.08,16253631504.0,10777008150.0
2020-11-12,'000016,Éî¿µ¼Ñ£Á,7.04,7.32,6.83,6.9,6.65,0.39,5.8647,7.8705,125660430,889279556.48,16951935672.3,11240020352.0
2020-11-11,'000016,Éî¿µ¼Ñ£Á,6.65,6.84,6.57,6.82,6.81,-0.16,-2.3495,2.4672,39390674,262623682.26,16012836963.2,10617348770.0
2020-11-10,'000016,Éî¿µ¼Ñ£Á,6.81,6.92,6.7,6.88,6.93,-0.12,-1.7316,3.0025,47937770,326566917.49,16398108228.5,10872803778.0
2020-11-09,'000016,Éî¿µ¼Ñ£Á,6.93,7.03,6.76,6.89,6.82,0.11,1.6129,4.4015,70274798,485087408.58,16687061677.4,11064395034.0
2020-11-06,'000016,Éî¿µ¼Ñ£Á,6.82,6.94,6.52,6.62,6.62,0.2,3.0211,4.3133,68865483,468291621.04,16422187682.6,10888769716.0
2020-11-05,'000016,Éî¿µ¼Ñ£Á,6.62,6.72,6.54,6.65,6.59,0.03,0.4552,2.8372,45297800,300199634.43,15940598601.0,10569450956.0
2020-11-04,'000016,Éî¿µ¼Ñ£Á,6.59,6.85,6.42,6.51,6.66,-0.07,-1.0511,4.2771,68287456,452810004.63,15868360238.7,10521553142.0
2020-11-03,'000016,Éî¿µ¼Ñ£Á,6.66,6.9,6.31,6.45,6.42,0.24,3.7383,6.0293,96263459,627322425.54,16036916417.3,10633314708.0
2020-11-02,'000016,Éî¿µ¼Ñ£Á,6.42,6.42,5.9,5.9,5.84,0.58,9.9315,4.4294,70719310,441679434.44,15459009519.4,10250132196.0
